column_1,column_2,cosine_similarity,euclidean_distance,distance_anns
AACT_ALI01_data.csv:OBS_VALUE,AACT_ALI01_data.csv:TIME_PERIOD,0.680977691462903,0.7987769615636667,0.76453114
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_VALUE,0.680977691462903,0.7987769615636667,0.7999469
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI02_data.csv:unit,0.6809562828517037,0.7988037522971878,0.0932821
AACT_ALI02_data.csv:unit,AACT_ALI01_data.csv:LAST UPDATE,0.6809562828517037,0.7988037522971878,0.63808775
AACT_ALI01_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:LAST UPDATE,0.6807508075807318,0.7990609314672521,0.6459302
ACF_D_EQ1_data.csv:LAST UPDATE,AACT_ALI01_data.csv:DATAFLOW,0.6807508075807318,0.7990609314672521,0.7469785
ACF_D_EQ1_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:LAST UPDATE,0.6807291418760278,0.7990880322826391,0.6361444
ACF_D_EQ1_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:OBS_VALUE,0.6807291418760278,0.7990880322826391,0.73594606
AACT_ALI01_data.csv:LAST UPDATE,AACT_EAA06_data.csv:TIME_PERIOD,0.6806209690499931,0.7992234178740326,0.6517986
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:LAST UPDATE,0.6806209690499931,0.7992234178740326,0.740649
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI02_data.csv:OBS_FLAG,0.6806200260291709,0.7992246255110514,0.63698554
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI01_data.csv:LAST UPDATE,0.6806200260291709,0.7992246255110514,0.6857567
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:DATAFLOW,0.6803924890358727,0.7995092460580603,0.0
AACT_ALI02_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:nace_r2,0.6803924890358727,0.7995092460580603,0.66206205
AACT_ALI01_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6803770509152299,0.7995285673250659,0.692549
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:DATAFLOW,0.6803770509152299,0.7995285673250659,0.7247119
ACF_D_EQ1_data.csv:unit,AACT_ALI02_data.csv:OBS_FLAG,0.6802106423769847,0.7997366815679011,0.5543679
AACT_ALI02_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:unit,0.6802106423769847,0.7997366815679011,0.63957906
AACT_EAA06_data.csv:unit,ACF_D_EQ1_data.csv:geo,0.6802077152847892,0.7997403524691894,0.6211623
ACF_D_EQ1_data.csv:geo,AACT_EAA06_data.csv:unit,0.6802077152847892,0.7997403524691894,0.7345996
AACT_ALI01_data.csv:OBS_VALUE,AACT_ALI01_data.csv:LAST UPDATE,0.6801701279471836,0.799787320876253,0.70689356
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI01_data.csv:OBS_VALUE,0.6801701279471836,0.799787320876253,0.8051243
AACT_ALI01_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:DATAFLOW,0.6800530472722913,0.7999336875423603,0.63557863
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI01_data.csv:OBS_FLAG,0.6800530472722913,0.7999336875423603,0.8335568
AACT_ALI01_data.csv:OBS_VALUE,AACT_ALI02_data.csv:TIME_PERIOD,0.6792090189950706,0.800988122023,0.42624605
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_VALUE,0.6792090189950706,0.800988122023,0.8129028
AACT_ALI01_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:unit,0.6790887403072614,0.8011382564281887,0.6418232
ACF_D_EQ1_data.csv:unit,AACT_ALI01_data.csv:OBS_FLAG,0.6790887403072614,0.8011382564281887,0.862533
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI02_data.csv:DATAFLOW,0.6790209989136714,0.8012228600571232,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI02_data.csv:OBS_FLAG,0.6790209989136714,0.8012228600571232,0.54649115
AACT_EAA06_data.csv:itm_newa,ACF_D_EQ1_data.csv:geo,0.6786818287104056,0.8016460305445444,0.6958091
ACF_D_EQ1_data.csv:geo,AACT_EAA06_data.csv:itm_newa,0.6786818287104056,0.8016460305445444,0.729532
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:LAST UPDATE,0.6785725878708367,0.8017822864852836,0.7362069
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI01_data.csv:TIME_PERIOD,0.6785725878708367,0.8017822864852836,0.78903604
AACT_ALI01_data.csv:OBS_VALUE,AACT_EAA06_data.csv:TIME_PERIOD,0.6784908140745869,0.8018842737038113,0.6018292
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_VALUE,0.6784908140745869,0.8018842737038113,0.80089796
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI02_data.csv:OBS_FLAG,0.6781357835768048,0.8023269231678762,0.544597
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI01_data.csv:DATAFLOW,0.6781357835768048,0.8023269231678762,0.6830256
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI02_data.csv:DATAFLOW,0.6781206014379384,0.8023458158549723,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI01_data.csv:OBS_FLAG,0.6781206014379384,0.8023458158549723,0.84144723
AACT_ALI01_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:OBS_VALUE,0.677925783458588,0.8025885792952642,0.71881163
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_ALI01_data.csv:TIME_PERIOD,0.677925783458588,0.8025885792952642,0.7634342
AACT_ALI01_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_FLAG,0.6775784017100264,0.8030213044376241,0.6441498
AACT_EAA06_data.csv:OBS_FLAG,AACT_ALI01_data.csv:TIME_PERIOD,0.6775784017100264,0.8030213044376241,0.7264949
AACT_EAA06_data.csv:unit,ACF_D_EQ1_data.csv:reason,0.6775443718570174,0.8030636793308366,0.6162485
ACF_D_EQ1_data.csv:reason,AACT_EAA06_data.csv:unit,0.6775443718570174,0.8030636793308366,0.6683768
AACT_EAA06_data.csv:freq,ACF_D_EQ1_data.csv:nace_r2,0.6775388536073583,0.8030705275630265,0.5963464
ACF_D_EQ1_data.csv:nace_r2,AACT_EAA06_data.csv:freq,0.6775388536073583,0.8030705275630265,0.62632895
AACT_ALI01_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:nace_r2,0.6774492556028167,0.8031821031302464,0.6647477
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI01_data.csv:DATAFLOW,0.6774492556028167,0.8031821031302464,0.7433274
AACT_EAA06_data.csv:unit,ACF_D_EQ1_data.csv:enterpr,0.6773123743393424,0.8033525275465869,0.61097205
ACF_D_EQ1_data.csv:enterpr,AACT_EAA06_data.csv:unit,0.6773123743393424,0.8033525275465869,0.68236065
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_ALI02_data.csv:TIME_PERIOD,0.677246697771749,0.803434248209381,0.42081583
AACT_ALI02_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:OBS_VALUE,0.677246697771749,0.803434248209381,0.72846365
ACF_D_EQ1_data.csv:freq,ACF_D_EQ1_data.csv:nace_r2,0.6771033873459089,0.8036126261899478,0.5959418
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:freq,0.6771033873459089,0.8036126261899478,0.64708483
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI01_data.csv:DATAFLOW,0.6770345504368517,0.803698263977234,0.686921
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI01_data.csv:OBS_FLAG,0.6770345504368517,0.803698263977234,0.83847284
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_EAA06_data.csv:TIME_PERIOD,0.6765909832611218,0.8042499780292828,0.5961354
AACT_EAA06_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:OBS_VALUE,0.6765909832611218,0.8042499780292828,0.72393155
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:OBS_FLAG,0.6765709040225992,0.8042749756623645,0.6071329
AACT_ALI02_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:nace_r2,0.6765709040225992,0.8042749756623645,0.6437292
AACT_ALI01_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:nace_r2,0.6764574789205505,0.8044159545848291,0.6459292
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI01_data.csv:OBS_FLAG,0.6764574789205505,0.8044159545848291,0.86087286
AACT_ALI01_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:DATAFLOW,0.6763121877318522,0.8045965511036614,0.5783901
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI01_data.csv:TIME_PERIOD,0.6763121877318522,0.8045965511036614,0.729532
ACF_D_EQ1_data.csv:OBS_VALUE,AACT_ALI01_data.csv:LAST UPDATE,0.676307375769829,0.8046025355206488,0.70130694
AACT_ALI01_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:OBS_VALUE,0.676307375769829,0.8046025355206488,0.7272811
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI02_data.csv:freq,0.6763050741323501,0.8046054071307581,0.57834613
AACT_ALI02_data.csv:freq,ACF_D_EQ1_data.csv:nace_r2,0.6763050741323501,0.8046054071307581,0.5992789
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_VALUE,0.676236878633512,0.8046901623312529,0.6338551
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:TIME_PERIOD,0.676236878633512,0.8046901623312529,0.6475264
ACF_D_EQ1_data.csv:DATAFLOW,AACT_EAA06_data.csv:LAST UPDATE,0.6760519228740793,0.8049199731048167,0.603467
AACT_EAA06_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:DATAFLOW,0.6760519228740793,0.8049199731048167,0.63061345
AACT_ALI01_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:enterpr,0.6760515367507641,0.8049204500932468,0.6396605
ACF_D_EQ1_data.csv:enterpr,AACT_ALI01_data.csv:OBS_VALUE,0.6760515367507641,0.8049204500932468,0.8051243
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:OBS_FLAG,0.6759864372968271,0.8050013666084322,0.5508801
AACT_ALI02_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6759864372968271,0.8050013666084322,0.66293573
AACT_EAA06_data.csv:geo,AACT_ALI02_data.csv:unit,0.6759068324163553,0.8051001892477493,0.020956635
AACT_ALI02_data.csv:unit,AACT_EAA06_data.csv:geo,0.6759068324163553,0.8051001892477493,0.4973464
AACT_ALI01_data.csv:OBS_FLAG,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6755255457759562,0.8055736617558675,0.6626607
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_FLAG,0.6755255457759562,0.8055736617558675,0.8544047
AACT_ALI02_data.csv:OBS_VALUE,AACT_ALI02_data.csv:freq,0.6754446868590961,0.8056740195372329,0.04571736
AACT_ALI02_data.csv:freq,AACT_ALI02_data.csv:OBS_VALUE,0.6754446868590961,0.8056740195372329,0.47835493
ACF_D_EQ1_data.csv:enterpr,AACT_ALI02_data.csv:unit,0.6754222938933757,0.8057018073403646,0.5647937
AACT_ALI02_data.csv:unit,ACF_D_EQ1_data.csv:enterpr,0.6754222938933757,0.8057018073403646,0.587152
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI02_data.csv:LAST UPDATE,0.6753796031570481,0.8057547978930232,0.021616578
AACT_ALI02_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:DATAFLOW,0.6753796031570481,0.8057547978930232,0.63094115
AACT_EAA06_data.csv:freq,AACT_ALI02_data.csv:OBS_VALUE,0.6751003062983014,0.8061013315297902,0.47409654
AACT_ALI02_data.csv:OBS_VALUE,AACT_EAA06_data.csv:freq,0.6751003062983014,0.8061013315297902,0.61930096
ACF_D_EQ1_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:DATAFLOW,0.6750672500323484,0.8061423482656007,0.62970006
ACF_D_EQ1_data.csv:DATAFLOW,ACF_D_EQ1_data.csv:LAST UPDATE,0.6750672500323484,0.8061423482656007,0.6498643
ACF_D_EQ1_data.csv:freq,AACT_ALI02_data.csv:OBS_VALUE,0.674849198965807,0.8064128098613607,0.471174
AACT_ALI02_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:freq,0.674849198965807,0.8064128098613607,0.69629824
AACT_EAA06_data.csv:OBS_FLAG,AACT_EAA06_data.csv:TIME_PERIOD,0.6744387500933621,0.8069216306211163,0.58973026
AACT_EAA06_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_FLAG,0.6744387500933621,0.8069216306211163,0.6468178
AACT_ALI01_data.csv:freq,AACT_ALI02_data.csv:OBS_VALUE,0.6742200112247603,0.8071926540088605,0.4786185
AACT_ALI02_data.csv:OBS_VALUE,AACT_ALI01_data.csv:freq,0.6742200112247603,0.8071926540088605,0.7557311
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI02_data.csv:TIME_PERIOD,0.6740999379297058,0.8073413943894957,0.62888694
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:LAST UPDATE,0.6740999379297058,0.8073413943894957,0.74240816
AACT_ALI02_data.csv:geo,AACT_ALI02_data.csv:unit,0.6737384304597664,0.8077890483108773,0.02055347
AACT_ALI02_data.csv:unit,AACT_ALI02_data.csv:geo,0.6737384304597664,0.8077890483108773,0.4674225
AACT_EAA06_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:DATAFLOW,0.6736525151387853,0.8078953857277028,0.57233167
AACT_EAA06_data.csv:DATAFLOW,AACT_EAA06_data.csv:TIME_PERIOD,0.6736525151387853,0.8078953857277028,0.6263472
AACT_ALI01_data.csv:freq,ACF_D_EQ1_data.csv:nace_r2,0.6734562765859016,0.8081382678914453,0.5986855
ACF_D_EQ1_data.csv:nace_r2,AACT_ALI01_data.csv:freq,0.6734562765859016,0.8081382678914453,0.7530266
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:geo,0.6733701411202833,0.8082448236874948,0.60545063
AACT_EAA06_data.csv:geo,ACF_D_EQ1_data.csv:unit,0.6733701411202833,0.8082448236874948,0.741356
AACT_EAA06_data.csv:OBS_FLAG,AACT_ALI02_data.csv:TIME_PERIOD,0.6726850232963915,0.8090920618828019,0.41427457
AACT_ALI02_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:OBS_FLAG,0.6726850232963915,0.8090920618828019,0.6517986
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI02_data.csv:TIME_PERIOD,0.6717486150932758,0.810248571246298,0.53135896
AACT_ALI02_data.csv:TIME_PERIOD,AACT_EAA06_data.csv:DATAFLOW,0.6717486150932758,0.810248571246298,0.5831388
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:DATAFLOW,0.6716109568492418,0.8104184731199421,0.73270273
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI01_data.csv:TIME_PERIOD,0.6716109568492418,0.8104184731199421,0.7414565
AACT_ALI01_data.csv:geo,AACT_ALI02_data.csv:unit,0.6715679074405474,0.8104715991149904,0.016160488
AACT_ALI02_data.csv:unit,AACT_ALI01_data.csv:geo,0.6715679074405474,0.8104715991149904,0.65252376
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:DATAFLOW,0.6714364282043478,0.8106338074603664,1.5497208e-06
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI01_data.csv:TIME_PERIOD,0.6714364282043478,0.8106338074603664,0.74100053
ACF_D_EQ1_data.csv:unit,AACT_ALI02_data.csv:geo,0.6712506676917076,0.8108629169033712,0.5373241
AACT_ALI02_data.csv:geo,ACF_D_EQ1_data.csv:unit,0.6712506676917076,0.8108629169033712,0.73924077
AACT_ALI02_data.csv:itm_newa,AACT_ALI02_data.csv:DATAFLOW,0.6704890933342436,0.8118016010148941,1.1920929e-06
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI02_data.csv:itm_newa,0.6704890933342436,0.8118016010148941,0.49474192
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI01_data.csv:itm_newa,0.670187468604739,0.8121730742748067,0.7156131
AACT_ALI01_data.csv:itm_newa,AACT_ALI01_data.csv:DATAFLOW,0.670187468604739,0.8121730742748067,0.73130596
AACT_ALI01_data.csv:itm_newa,AACT_ALI02_data.csv:DATAFLOW,0.6701720764650804,0.8121920326043189,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI01_data.csv:itm_newa,0.6701720764650804,0.8121920326043189,0.7138432
ACF_D_EQ1_data.csv:nace_r2,ACF_D_EQ1_data.csv:reason,0.6693843887802401,0.8131612348376989,0.66333675
ACF_D_EQ1_data.csv:reason,ACF_D_EQ1_data.csv:nace_r2,0.6693843887802401,0.8131612348376989,0.6973171
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI02_data.csv:itm_newa,0.6690088316042001,0.8136229790149326,0.49611688
AACT_ALI02_data.csv:itm_newa,AACT_ALI01_data.csv:DATAFLOW,0.6690088316042001,0.8136229790149326,0.73140514
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:DATAFLOW,0.6689691114847384,0.813671802747793,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_EAA06_data.csv:TIME_PERIOD,0.6689691114847384,0.813671802747793,0.63650644
ACF_D_EQ1_data.csv:unit,AACT_ALI01_data.csv:geo,0.6689653266332416,0.8136764545181168,0.6801677
AACT_ALI01_data.csv:geo,ACF_D_EQ1_data.csv:unit,0.6689653266332416,0.8136764545181168,0.7522274
AACT_EAA06_data.csv:unit,AACT_ALI02_data.csv:OBS_VALUE,0.6686985226366916,0.8140042859516051,0.546841
AACT_ALI02_data.csv:OBS_VALUE,AACT_EAA06_data.csv:unit,0.6686985226366916,0.8140042859516051,0.6498004
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI01_data.csv:TIME_PERIOD,0.6686695860522954,0.814039818895111,0.73783386
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_FLAG,0.6686695860522954,0.814039818895111,0.8867582
AACT_ALI01_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:OBS_FLAG,0.668532306104029,0.8142084786997884,0.57631874
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI01_data.csv:TIME_PERIOD,0.668532306104029,0.8142084786997884,0.73512805
AACT_EAA06_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:nace_r2,0.6683314780220574,0.8144550497022934,0.6248921
ACF_D_EQ1_data.csv:nace_r2,AACT_EAA06_data.csv:OBS_VALUE,0.6683314780220574,0.8144550497022934,0.64492047
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:DATAFLOW,0.6679259971564975,0.8149527741943686,0.0
AACT_ALI02_data.csv:DATAFLOW,AACT_ALI02_data.csv:TIME_PERIOD,0.6679259971564975,0.8149527741943686,0.54043853
AACT_ALI01_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:DATAFLOW,0.6679219147478588,0.8149577808179467,0.6448432
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI01_data.csv:TIME_PERIOD,0.6679219147478588,0.8149577808179467,0.7409158
AACT_EAA06_data.csv:freq,ACF_D_EQ1_data.csv:reason,0.667877776016762,0.8150119084861821,0.6133821
ACF_D_EQ1_data.csv:reason,AACT_EAA06_data.csv:freq,0.667877776016762,0.8150119084861821,0.6642462
ACF_D_EQ1_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6677156381208482,0.815210853535854,0.664569
ACF_D_EQ1_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:OBS_VALUE,0.6677156381208482,0.815210853535854,0.70943785
AACT_ALI01_data.csv:DATAFLOW,AACT_EAA06_data.csv:TIME_PERIOD,0.6676257217792154,0.8153211459597726,0.63849795
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:DATAFLOW,0.6676257217792154,0.8153211459597726,0.7395482
ACF_D_EQ1_data.csv:unit,ACF_D_EQ1_data.csv:LAST UPDATE,0.6669785958023949,0.8161144410078623,0.61111224
ACF_D_EQ1_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:unit,0.6669785958023949,0.8161144410078623,0.63849795
AACT_ALI01_data.csv:freq,AACT_ALI01_data.csv:LAST UPDATE,0.6669479278452702,0.8161520497586181,0.6661049
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI01_data.csv:freq,0.6669479278452702,0.8161520497586181,0.7426255
ACF_D_EQ1_data.csv:freq,ACF_D_EQ1_data.csv:reason,0.6668187228482596,0.8163103374122613,0.6172013
ACF_D_EQ1_data.csv:reason,ACF_D_EQ1_data.csv:freq,0.6668187228482596,0.8163103374122613,0.69441867
AACT_ALI01_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:TIME_PERIOD,0.6668076785924646,0.8163238808741327,0.6663847
ACF_D_EQ1_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_VALUE,0.6668076785924646,0.8163238808741327,0.78143144
AACT_ALI01_data.csv:LAST UPDATE,AACT_EAA06_data.csv:freq,0.66648584844428,0.81671800055291,0.638759
AACT_EAA06_data.csv:freq,AACT_ALI01_data.csv:LAST UPDATE,0.66648584844428,0.81671800055291,0.6642462
ACF_D_EQ1_data.csv:freq,AACT_ALI01_data.csv:LAST UPDATE,0.6664338714277572,0.8167816699025491,0.66636205
AACT_ALI01_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:freq,0.6664338714277572,0.8167816699025491,0.67631996
AACT_ALI01_data.csv:DATAFLOW,AACT_ALI02_data.csv:TIME_PERIOD,0.6662256638699691,0.8170365228897525,0.5437496
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:DATAFLOW,0.6662256638699691,0.8170365228897525,0.7419174
AACT_ALI01_data.csv:OBS_FLAG,AACT_EAA06_data.csv:TIME_PERIOD,0.6661824427973556,0.8170894151768541,0.5948149
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_FLAG,0.6661824427973556,0.8170894151768541,0.8958678
AACT_ALI01_data.csv:freq,ACF_D_EQ1_data.csv:reason,0.6658115886680205,0.8175431610901105,0.6104959
ACF_D_EQ1_data.csv:reason,AACT_ALI01_data.csv:freq,0.6658115886680205,0.8175431610901105,0.7582507
AACT_EAA06_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:OBS_FLAG,0.6656776707897751,0.8177069872930764,0.5702987
AACT_ALI02_data.csv:OBS_FLAG,AACT_EAA06_data.csv:TIME_PERIOD,0.6656776707897751,0.8177069872930764,0.5954962
AACT_ALI01_data.csv:itm_newa,AACT_EAA06_data.csv:DATAFLOW,0.6655341339804287,0.8178824743574005,0.5550263
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI01_data.csv:itm_newa,0.6655341339804287,0.8178824743574005,0.7036705
ACF_D_EQ1_data.csv:reason,AACT_ALI02_data.csv:freq,0.6653442280494392,0.8181146238256162,0.5874684
AACT_ALI02_data.csv:freq,ACF_D_EQ1_data.csv:reason,0.6653442280494392,0.8181146238256162,0.6098126
ACF_D_EQ1_data.csv:unit,AACT_ALI02_data.csv:LAST UPDATE,0.6652254783913933,0.8182597575712175,0.04800582
AACT_ALI02_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:unit,0.6652254783913933,0.8182597575712175,0.63601804
AACT_EAA06_data.csv:DATAFLOW,AACT_ALI02_data.csv:itm_newa,0.6650968566417956,0.8184169301276578,0.502185
AACT_ALI02_data.csv:itm_newa,AACT_EAA06_data.csv:DATAFLOW,0.6650968566417956,0.8184169301276578,0.5543679
ACF_D_EQ1_data.csv:DATAFLOW,AACT_EAA06_data.csv:TIME_PERIOD,0.6650889902160328,0.818426559223311,0.6373687
AACT_EAA06_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:DATAFLOW,0.6650889902160328,0.818426559223311,0.6511233
AACT_ALI01_data.csv:LAST UPDATE,AACT_ALI02_data.csv:freq,0.6649423795176025,0.8186056812403444,0.07960951
AACT_ALI02_data.csv:freq,AACT_ALI01_data.csv:LAST UPDATE,0.6649423795176025,0.8186056812403444,0.669312
ACF_D_EQ1_data.csv:unit,AACT_EAA06_data.csv:LAST UPDATE,0.6649040844094452,0.8186524459780967,0.5589824
AACT_EAA06_data.csv:LAST UPDATE,ACF_D_EQ1_data.csv:unit,0.6649040844094452,0.8186524459780967,0.6345153
ACF_D_EQ1_data.csv:unit,ACF_D_EQ1_data.csv:enterpr,0.6646730925034681,0.8189345533108529,0.6287519
ACF_D_EQ1_data.csv:enterpr,ACF_D_EQ1_data.csv:unit,0.6646730925034681,0.8189345533108529,0.70276237
ACF_D_EQ1_data.csv:geo,AACT_ALI02_data.csv:unit,0.6645242223486468,0.8191163388765521,0.020956635
AACT_ALI02_data.csv:unit,ACF_D_EQ1_data.csv:geo,0.6645242223486468,0.8191163388765521,0.59297895
AACT_ALI01_data.csv:OBS_FLAG,AACT_ALI02_data.csv:TIME_PERIOD,0.6644178540452543,0.8192461673119122,0.4253384
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI01_data.csv:OBS_FLAG,0.6644178540452543,0.8192461673119122,0.90029705
ACF_D_EQ1_data.csv:reason,AACT_ALI02_data.csv:OBS_VALUE,0.6642249033053806,0.8194816373794966,0.620819
AACT_ALI02_data.csv:OBS_VALUE,ACF_D_EQ1_data.csv:reason,0.6642249033053806,0.8194816373794966,0.71238804
AACT_ALI02_data.csv:OBS_FLAG,AACT_ALI02_data.csv:TIME_PERIOD,0.6641186514592212,0.8196113400653389,0.42624652
AACT_ALI02_data.csv:TIME_PERIOD,AACT_ALI02_data.csv:OBS_FLAG,0.6641186514592212,0.8196113400653389,0.5830945
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI02_data.csv:TIME_PERIOD,0.663164223337732,0.8207749748960514,0.5195321
AACT_ALI02_data.csv:TIME_PERIOD,ACF_D_EQ1_data.csv:DATAFLOW,0.663164223337732,0.8207749748960514,0.6546304
AACT_ALI01_data.csv:itm_newa,ACF_D_EQ1_data.csv:DATAFLOW,0.6629771131180876,0.8210029311556027,0.6689323
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI01_data.csv:itm_newa,0.6629771131180876,0.8210029311556027,0.71698797
AACT_ALI01_data.csv:itm_newa,AACT_EAA06_data.csv:geo,0.662580662245578,0.821485660266449,0.613381
AACT_EAA06_data.csv:geo,AACT_ALI01_data.csv:itm_newa,0.662580662245578,0.821485660266449,0.7818724
ACF_D_EQ1_data.csv:reason,AACT_EAA06_data.csv:itm_newa,0.6625164293062586,0.8215638198454408,0.66636205
AACT_EAA06_data.csv:itm_newa,ACF_D_EQ1_data.csv:reason,0.6625164293062586,0.8215638198454408,0.67496955
ACF_D_EQ1_data.csv:DATAFLOW,AACT_ALI02_data.csv:itm_newa,0.6621632460996523,0.8219936264028185,0.5087404
AACT_ALI02_data.csv:itm_newa,ACF_D_EQ1_data.csv:DATAFLOW,0.6621632460996523,0.8219936264028185,0.66980743
AACT_EAA06_data.csv:unit,AACT_ALI01_data.csv:LAST UPDATE,0.6618389899658977,0.8223880255033242,0.63094115
AACT_ALI01_data.csv:LAST UPDATE,AACT_EAA06_data.csv:unit,0.6618389899658977,0.8223880255033242,0.642854
